aid,evDesc1,evDesc2,evDesc3,evType,ts
4ed7c47c99a436bc7af83247107d18732b99834e3caf6d8dd0f9fc02ddbcee34,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.0.1,ios","(35.051366873052984,-79.04818778145427)",evStart,2020-10-01T15:07:24.784Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.4 (34),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,13.6.1,ios","(47.698238762977404,-122.37032847610278)",evStart,2020-10-01T16:45:43.458Z
500dd2b54014d386757dc147ef076d0b43ad04ed79691c4a844bcc747d452fd3,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,Google,Pixel 3a XL,android,10,android","(47.7150931,-122.292522)",evStart,2020-10-01T23:57:41.569Z
9f635ac94fe07d336db9c7e621382472932fe7db57d37e1fe777b94ba9bd7ff2,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,Google,Pixel 3a,android,11,android","(47.6984297,-122.3704652)",evStart,2020-10-04T19:26:54.167Z
6b9defb05dfc0199b1f7ef4bafc815338e328fc5935f57cb4ef2ae45e05820af,1.0.4 (34),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.0.1,ios","(47.6983225730821,-122.37049665290422)",evStart,2020-10-12T05:37:07.893Z
4ed7c47c99a436bc7af83247107d18732b99834e3caf6d8dd0f9fc02ddbcee34,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.0.1,ios","(35.05139093907041,-79.04810525826915)",evStart,2020-10-12T13:50:40.545Z
7684a8e4774b0ff9242b11266d1ccb56c3d841f1732849a04eade9eb9ab8bf70,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.0,ios","(38.46237961895477,-121.95144244870771)",evStart,2020-10-13T19:12:43.511Z
7c441680b9ad0621a8acb78f431d44f6de843842d87a651687fd23cbf4a8f315,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios","(47.70627949522234,-122.3195822573156)",evStart,2020-10-13T20:00:10.287Z
5a9d26e00be39496869424cdc7006bb3c0651b739065351e143f2a0d33688111,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.2,ios","(41.98061712194082,-88.28660987690138)",evStart,2020-10-15T16:44:23.105Z
89184bd196ceb1838efb264be11f794135c91578ae6ca72fab81bb1206c9533b,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.0.1,ios","(30.040095940923713,-89.98841071108032)",evStart,2020-10-17T16:42:38.152Z
6b9defb05dfc0199b1f7ef4bafc815338e328fc5935f57cb4ef2ae45e05820af,1.0.4 (34),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.0.1,ios","(47.698335529037045,-122.37047707126105)",evStart,2020-10-19T17:04:41.469Z
7c441680b9ad0621a8acb78f431d44f6de843842d87a651687fd23cbf4a8f315,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios","(47.70626603541095,-122.31955225359111)",evStart,2020-10-19T21:30:49.741Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.4 (34),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,13.6.1,ios","(47.69827102384255,-122.37027999120507)",evStart,2020-10-19T21:31:30.161Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.4 (34),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,13.6.1,ios","(47.698289141233275,-122.37023450434337)",evStart,2020-10-19T22:00:42.741Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.4 (34),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,13.6.1,ios","(47.69834416106912,-122.37041258571325)",evStart,2020-10-19T22:48:12.000Z
6d2a8b658adc1ff56801619e1cb283557d2ba63fac34f41238dfeed803392956,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.7,ios","(47.698307895902765,-122.37026024373971)",evStart,2020-10-21T00:04:05.057Z
6d2a8b658adc1ff56801619e1cb283557d2ba63fac34f41238dfeed803392956,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.7,ios","(47.69862915996936,-122.37061522469325)",evStart,2020-10-21T00:09:38.417Z
