aid,evDesc1,evDesc2,evDesc3,evType,ts
7c441680b9ad0621a8acb78f431d44f6de843842d87a651687fd23cbf4a8f315,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios","(47.705929035449735,-122.31745726946684)",evStart,2020-11-01T06:21:01.085Z
4469b6c2064e7802fa609e62eab4d9a63af7829d3110f826ce732c72a76a0ecd,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.0.1,ios","(47.70624650235176,-122.31956500706046)",evStart,2020-11-01T06:31:28.478Z
4469b6c2064e7802fa609e62eab4d9a63af7829d3110f826ce732c72a76a0ecd,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.0.1,ios",n/a,evStart,2020-11-01T06:45:19.253Z
4469b6c2064e7802fa609e62eab4d9a63af7829d3110f826ce732c72a76a0ecd,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.0.1,ios",n/a,evStart,2020-11-01T07:03:31.665Z
9f4e9cd301b76955a04b82ebb0cad2164692da2720223e0670baf42bb8139748,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios","(36.141027606886155,-87.84754912731023)",evStart,2020-11-01T16:31:18.424Z
7c441680b9ad0621a8acb78f431d44f6de843842d87a651687fd23cbf4a8f315,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios","(47.706255699819444,-122.31956886703136)",evStart,2020-11-03T01:25:48.101Z
d48504143c883249cf5bc2486efffbc0bf09632b0a98eb4c42c7a8a4081a25e7,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(46.2801341194622,-119.09736052328552)",evStart,2020-11-04T23:31:42.435Z
d0573972b4e5751d9eee0d67e0696bd97f9563f09542e9fa0a494a60b5304332,1.0.0 (30),"iphone,ios,phablet,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(46.68611994792073,-119.8022445022203)",evStart,2020-11-09T18:40:37.631Z
7b41868fe7758e33f068c0e295eb7b57358e4b9c5bc855ea134fdcf9fdba4e97,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.7,ios","(47.34437175148361,-120.25979754485972)",evStart,2020-11-10T15:31:14.948Z
b9c00f5f04c8a4e5242c5e4fb99032b3425f8b84cbc81e0bfb9a7a4d17012e36,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.2,ios",n/a,evStart,2020-11-10T15:31:53.369Z
b9c00f5f04c8a4e5242c5e4fb99032b3425f8b84cbc81e0bfb9a7a4d17012e36,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.2,ios","(47.34434234468232,-120.25981214903814)",evStart,2020-11-10T19:20:56.115Z
fcf449c6e351519517b76bc70d5f9ef4d359bce3fe06d46e353fb95e9058b2cf,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.0.1,ios","(46.67751258628335,-119.92010062450198)",evStart,2020-11-14T06:36:49.169Z
ae46be1a77e9f69087c322050208d09f12092427c47e61ecf46cf66c695507e3,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(18.368744103250854,-67.003427494326)",evStart,2020-11-14T19:49:00.046Z
f1418264e07eb2964ebd5c4b313c26003e413f65a2ced5566e623c32300f1d76,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,samsung,SM-N960U,android,10,android","(47.2269691,-119.861981)",evStart,2020-11-15T04:27:26.646Z
ae46be1a77e9f69087c322050208d09f12092427c47e61ecf46cf66c695507e3,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(18.032867418827138,-66.93389127955031)",evStart,2020-11-16T11:20:39.582Z
0e4bcad6c092ca1246575f1d9acd48a43d46ceebc16ba220e036753417c20819,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios",n/a,evStart,2020-11-16T14:24:59.128Z
3233a7091df209984cd55d8c0a7261a3b957460d8b8a56f1b94a43786f0a3a4a,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios",n/a,evStart,2020-11-17T15:35:44.221Z
3233a7091df209984cd55d8c0a7261a3b957460d8b8a56f1b94a43786f0a3a4a,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios",n/a,evStart,2020-11-17T15:36:15.006Z
3233a7091df209984cd55d8c0a7261a3b957460d8b8a56f1b94a43786f0a3a4a,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios",n/a,evStart,2020-11-17T15:50:22.808Z
e60599d6d291c15e0550f465f0a5ab38fad0c74eeca6ea10f5e0e41f6196d15c,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios",n/a,evStart,2020-11-19T02:22:26.416Z
4469b6c2064e7802fa609e62eab4d9a63af7829d3110f826ce732c72a76a0ecd,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.0.1,ios",n/a,evStart,2020-11-19T05:11:29.201Z
799a818fc50f3c541bca77e51e56b882a564264c27d0e408ea17e3f699a742d7,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(47.355169074485374,-120.25239794673072)",evStart,2020-11-20T16:09:00.529Z
9c4b16bb3ff1a7e08a141cab2a58edf52ee4e3e4d9d5c0afe4a1925476d1a8c1,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,samsung,SM-G973U,android,10,android",n/a,evStart,2020-11-21T02:44:32.377Z
c9127f4ffcab96551716838a50cf503d1b3a807e118d31fd632a5666a4b0f934,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,samsung,SM-G960U,android,10,android","(46.6520539,-120.543291)",evStart,2020-11-21T03:23:36.485Z
57d8f038ae60ca0a6c86f4b0b724b9e268a1f9586d09605da5ff6d74cd1b391c,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(46.71239004760593,-120.52985753841037)",evStart,2020-11-21T23:25:27.092Z
9cc91f326b533adfa408caa26b9162e4b409315fe5a6ff47c87e9a97e8fa8ba5,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6,ios","(46.602792026177326,-120.5657783011543)",evStart,2020-11-22T03:39:24.295Z
2f6ffae5f5d5752b04afbe5e8bf87638c9ef5e6856cdd91667daa386197ef0a6,1.0.4 (34),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.2,ios",n/a,evStart,2020-11-23T15:50:33.751Z
799a818fc50f3c541bca77e51e56b882a564264c27d0e408ea17e3f699a742d7,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(47.39667892003519,-120.29545593004113)",evStart,2020-11-23T16:30:37.531Z
0cb6f0848177fbe2c4ff7b9aed5f3cf4af3ff7875f8cb02e24822fe609e740e1,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(46.693105198582195,-119.750471152685)",evStart,2020-11-23T19:50:24.311Z
57c2208484923837e89fc61854013b3056c4ace32cb48803afe6007be9dfbb73,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(46.27228763970682,-119.69164110609302)",evStart,2020-11-24T00:09:27.283Z
57c2208484923837e89fc61854013b3056c4ace32cb48803afe6007be9dfbb73,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(46.26352622178035,-119.69968602072419)",evStart,2020-11-24T00:15:45.512Z
57c2208484923837e89fc61854013b3056c4ace32cb48803afe6007be9dfbb73,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.1,ios","(46.263508200688534,-119.69971049588145)",evStart,2020-11-24T00:15:58.846Z
b9c00f5f04c8a4e5242c5e4fb99032b3425f8b84cbc81e0bfb9a7a4d17012e36,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.2,ios","(47.34441555593579,-120.25976184614558)",evStart,2020-11-25T18:51:07.636Z
ae46be1a77e9f69087c322050208d09f12092427c47e61ecf46cf66c695507e3,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.2,ios","(18.0363436370587,-66.93709901959465)",evStart,2020-11-27T10:44:21.212Z
854949aae908e62ea18d77b338d9d92a6fe67e45adaa5a838408009cd5fcc91b,1.0.4 (34),"android,cordova,capacitor,mobile,hybrid,samsung,SM-S102DL,android,10,android",n/a,evStart,2020-11-28T18:36:44.013Z
b4acbcd82aa5aa488783ab642493f3b65cd000ef395f2c5205f5e29b81721470,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.2,ios",n/a,evStart,2020-11-29T21:01:48.226Z
b4acbcd82aa5aa488783ab642493f3b65cd000ef395f2c5205f5e29b81721470,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.2,ios","(30.111429040437546,-92.58702184776081)",evStart,2020-11-29T21:10:24.683Z
